x;y;theta;steering_v;driving_v
-1052.41; 0; 0; 0.461575; 20.4958
-1053.14; 0; 0; 0.460041; 20.4746
-1054.73; 0; 0; 0.456819; 20.4428
-1055.53; 0; 0; 0.454365; 20.4428
-1056.33; 0; 0; 0.452218; 20.4215
-1057.01; 0; 0; 0.451144; 20.4109
-1057.84; 0; 0; 0.450223; 20.4003
-1058.61; 0; 0; 0.448996; 20.3791
-1059.43; 0; 0; 0.447616; 20.3685
-1060.21; 0; 0; 0.446849; 20.3578
-1061.01; 0; 0; 0.446082; 20.3366
-1062.51; 0; 0; 0.444548; 20.3154
-1063.32; 0; 0; 0.443627; 20.3048
-1064.13; 0; 0; 0.44286; 20.2835
-1064.92; 0; 0; 0.441786; 20.2729
-1065.72; 0; 0; 0.440866; 20.2517
-1066.41; 0; 0; 0.440406; 20.2411
-1067.2; 0; 0; 0.440099; 20.2305
-1068.83; 0; 0; 0.439792; 20.2092
-1069.62; 0; 0; 0.439792; 20.188
-1071.15; 0; 0; 0.439792; 20.1668
-1072.04; 0; 0; 0.439639; 20.1456
-1072.74; 0; 0; 0.439639; 20.1349
-1073.52; 0; 0; 0.439639; 20.1349
-1074.32; 0; 0; 0.439639; 20.1137
-1075.04; 0; 0; 0.439639; 20.0925
-1075.93; 0; 0; 0.439639; 20.0819
-1077.42; 0; 0; 0.439639; 20.0606
-1078.22; 0; 0; 0.439639; 20.05
-1079.84; 0; 0; 0.439639; 20.0182
-1080.61; 0; 0; 0.439639; 20.0076
-1081.39; 0; 0; 0.439639; 19.9864
-1082.13; 0; 0; 0.439639; 19.9757
-1082.89; 0; 0; 0.439639; 19.9545
-1083.57; 0; 0; 0.439639; 19.9545
-1084.33; 0; 0; 0.439639; 19.9333
-1085.08; 0; 0; 0.439639; 19.9227
-1086.52; 0; 0; 0.439639; 19.8908
-1087.29; 0; 0; 0.439639; 19.8802
-1088.03; 0; 0; 0.439639; 19.859
-1088.78; 0; 0; 0.439639; 19.8484
-1089.56; 0; 0; 0.439639; 19.8378
-1090.33; 0; 0; 0.439639; 19.8271
-1091.06; 0; 0; 0.439639; 19.8059
-1091.75; 0; 0; 0.439639; 19.7953
-1092.52; 0; 0; 0.439639; 19.7847
-1094.03; 0; 0; 0.439639; 19.7528
-1095.43; 0; 0; 0.439639; 19.7422
-1096.19; 0; 0; 0.439639; 19.721
-1096.97; 0; 0; 0.439639; 19.7104
-1097.7; 0; 0; 0.439639; 19.6998
-1098.48; 0; 0; 0.439639; 19.6785
-1099.25; 0; 0; 0.439639; 19.6679
-1099.99; 0; 0; 0.439639; 19.6467
-1101.43; 0; 0; 0.439639; 19.6255
-1102.18; 0; 0; 0.439639; 19.6149
-1103.62; 0; 0; 0.439639; 19.583
-1104.48; 0; 0; 0.439639; 19.5724
-1105.12; 0; 0; 0.439639; 19.5618
-1105.86; 0; 0; 0.439639; 19.5512
-1106.64; 0; 0; 0.439639; 19.5406
-1107.42; 0; 0; 0.439639; 19.5299
-1108.16; 0; 0; 0.439639; 19.5193
-1108.93; 0; 0; 0.439639; 19.4875
-1109.68; 0; 0; 0.439639; 19.4769
-1110.46; 0; 0; 0.439639; 19.4556
-1111.13; 0; 0; 0.439639; 19.445
-1111.88; 0; 0; 0.439639; 19.4344
-1112.63; 0; 0; 0.439639; 19.4238
-1114.16; 0; 0; 0.439639; 19.4026
-1114.81; 0; 0; 0.439639; 19.3813
-1115.58; 0; 0; 0.439639; 19.3707
-1116.36; 0; 0; 0.439639; 19.3495
-1117.1; 0; 0; 0.439639; 19.3389
-1117.87; 0; 0; 0.439639; 19.3283
-1118.61; 0; 0; 0.439639; 19.307
-1119.37; 0; 0; 0.439639; 19.2964
-1120.83; 0; 0; 0.439639; 19.2752
-1121.61; 0; 0; 0.439639; 19.2646
-1123.1; 0; 0; 0.439639; 19.2327
-1123.76; 0; 0; 0.439639; 19.2221
-1124.52; 0; 0; 0.439639; 19.2115
-1125.29; 0; 0; 0.439639; 19.2009
-1126.05; 0; 0; 0.439639; 19.1903
-1126.79; 0; 0; 0.439639; 19.1691
-1127.56; 0; 0; 0.439639; 19.1585
-1128.22; 0; 0; 0.439639; 19.1478
-1129.73; 0; 0; 0.439639; 19.116
-1130.5; 0; 0; 0.439639; 19.1054
-1131.92; 0; 0; 0.439639; 19.0842
-1132.79; 0; 0; 0.439639; 19.0629
-1133.44; 0; 0; 0.439639; 19.0523
-1134.19; 0; 0; 0.439639; 19.0311
-1134.97; 0; 0; 0.439639; 19.0205
-1135.73; 0; 0; 0.439639; 19.0205
-1137.16; 0; 0; 0.439639; 18.9886
-1137.87; 0; 0; 0.439639; 18.9674
-1139.22; 0; 0; 0.439639; 18.9462
-1139.94; 0; 0; 0.439639; 18.9249
-1140.68; 0; 0; 0.439639; 18.9143
-1141.38; 0; 0; 0.439639; 18.8931
-1142.12; 0; 0; 0.439639; 18.8825
-1142.75; 0; 0; 0.439639; 18.8825
-1143.45; 0; 0; 0.439639; 18.8613
-1144.18; 0; 0; 0.439639; 18.8506
-1144.9; 0; 0; 0.439639; 18.84
-1146.34; 0; 0; 0.439639; 18.8082
-1147.06; 0; 0; 0.439639; 18.787
-1148.44; 0; 0; 0.439639; 18.7657
-1149.12; 0; 0; 0.439639; 18.7551
-1149.85; 0; 0; 0.439639; 18.7445
-1150.58; 0; 0; 0.439639; 18.7233
-1151.2; 0; 0; 0.439639; 18.7127
-1151.94; 0; 0; 0.439639; 18.702
-1152.66; 0; 0; 0.439639; 18.6808
-1154.09; 0; 0; 0.439639; 18.6596
-1155.44; 0; 0; 0.439639; 18.6384
-1156.26; 0; 0; 0.439639; 18.6171
-1156.89; 0; 0; 0.439639; 18.5959
-1157.58; 0; 0; 0.439639; 18.5959
-1158.32; 0; 0; 0.439639; 18.5853
-1158.94; 0; 0; 0.439639; 18.5641
-1159.74; 0; 0; 0.439639; 18.5428
-1160.39; 0; 0; 0.439639; 18.5322
-1161.1; 0; 0; 0.439639; 18.5322
-1161.82; 0; 0; 0.439639; 18.511
-1162.58; 0; 0; 0.439639; 18.4898
-1163.98; 0; 0; 0.439639; 18.4685
-1164.69; 0; 0; 0.439639; 18.4579
-1165.41; 0; 0; 0.439639; 18.4473
-1166.05; 0; 0; 0.439639; 18.4261
-1166.79; 0; 0; 0.439639; 18.4155
-1167.5; 0; 0; 0.439639; 18.3942
-1168.23; 0; 0; 0.439639; 18.3836
-1168.93; 0; 0; 0.439639; 18.3836
-1170.27; 0; 0; 0.439639; 18.3624
-1171; 0; 0; 0.439792; 18.3624
-1172.46; 0; 0; 0.445008; 18.3093
-1173.16; 0; 0; 0.447462; 18.2881
-1173.88; 0; 0; 0.451451; 18.2775
-1174.53; 0; 0; 0.454058; 18.2669
-1175.24; 0; 0; 0.458814; 18.2456
-1175.96; 0; 0; 0.461575; 18.235
-1176.69; 0; 0; 0.462495; 18.2244
-1178.03; 0; 0; 0.470779; 18.2032
-1179.44; 0; 0; 0.476301; 18.1607
-1180.16; 0; 0; 0.479062; 18.1607
-1180.9; 0; 0; 0.481363; 18.1395
-1181.61; 0; 0; 0.482897; 18.1289
-1182.25; 0; 0; 0.484278; 18.1183
-1183.05; 0; 0; 0.485965; 18.1077
-1183.68; 0; 0; 0.487039; 18.097
-1184.42; 0; 0; 0.48888; 18.0758
-1185.76; 0; 0; 0.492561; 18.0546
-1187.2; 0; 0; 0.496089; 18.0334
-1187.92; 0; 0; 0.498697; 18.0121
-1188.65; 0; 0; 0.500998; 18.0015
-1189.34; 0; 0; 0.502686; 17.9909
-1189.99; 0; 0; 0.50468; 17.9803
-1190.68; 0; 0; 0.507134; 17.9591
-1191.35; 0; 0; 0.508208; 17.9484
-1192.05; 0; 0; 0.509435; 17.9378
-1192.65; 0; 0; 0.510509; 17.9272
-1194.01; 0; 0; 0.511276; 17.906
-1195.36; 0; 0; 0.511889; 17.8741
-1195.96; 0; 0; 0.51235; 17.8635
-1196.63; 0; 0; 0.512503; 17.8529
-1197.34; 0; 0; 0.512503; 17.8423
-1198; 0; 0; 0.512503; 17.8317
-1199.36; 0; 0; 0.512503; 17.7998
-1200.04; 0; 0; 0.512503; 17.7892
-1201.3; 0; 0; 0.512503; 17.7574
-1202.01; 0; 0; 0.512503; 17.7574
-1202.68; 0; 0; 0.512503; 17.7255
-1203.43; 0; 0; 0.512503; 17.7149
-1204.03; 0; 0; 0.512503; 17.7043
-1204.62; 0; 0; 0.512503; 17.6937
-1205.3; 0; 0; 0.512503; 17.6831
-1205.98; 0; 0; 0.512503; 17.6619
-1207.34; 0; 0; 0.512503; 17.6406
-1207.94; 0; 0; 0.512503; 17.63
-1209.29; 0; 0; 0.512503; 17.6194
-1209.98; 0; 0; 0.512503; 17.5876
-1210.65; 0; 0; 0.512656; 17.5769
-1211.25; 0; 0; 0.512656; 17.5663
-1212; 0; 0; 0.512656; 17.5451
-1212.61; 0; 0; 0.512656; 17.5345
-1213.3; 0; 0; 0.512656; 17.5239
-1214.65; 0; 0; 0.512656; 17.5027
-1216; 0; 0; 0.512656; 17.4708
-1216.71; 0; 0; 0.512656; 17.4602
-1217.37; 0; 0; 0.512656; 17.439
-1218.05; 0; 0; 0.512656; 17.4284
-1218.66; 0; 0; 0.512656; 17.4177
-1219.34; 0; 0; 0.512656; 17.4071
-1220; 0; 0; 0.512656; 17.3965
-1221.27; 0; 0; 0.512656; 17.3753
-1222.64; 0; 0; 0.512656; 17.3434
-1223.32; 0; 0; 0.512656; 17.3328
-1224.01; 0; 0; 0.512656; 17.3222
-1224.69; 0; 0; 0.512656; 17.301
-1225.38; 0; 0; 0.512656; 17.2904
-1226.04; 0; 0; 0.512656; 17.2691
-1226.64; 0; 0; 0.512656; 17.2585
-1227.31; 0; 0; 0.512656; 17.2479
-1228; 0; 0; 0.512656; 17.2373
-1228.67; 0; 0; 0.512656; 17.2161
-1229.36; 0; 0; 0.512656; 17.2055
-1230.62; 0; 0; 0.512656; 17.1842
-1231.31; 0; 0; 0.512656; 17.1736
-1232.01; 0; 0; 0.512656; 17.1524
-1232.66; 0; 0; 0.51281; 17.1524
-1233.26; 0; 0; 0.512963; 17.1418
-1234.71; 0; 0; 0.512963; 17.0993
-1235.31; 0; 0; 0.512963; 17.0887
-1236.59; 0; 0; 0.512963; 17.0569
-1237.35; 0; 0; 0.512963; 17.0462
-1237.95; 0; 0; 0.512963; 17.025
-1238.62; 0; 0; 0.512963; 17.0144
-1239.31; 0; 0; 0.512963; 17.0038
-1239.95; 0; 0; 0.512963; 16.9826
-1240.58; 0; 0; 0.512963; 16.9826
-1241.25; 0; 0; 0.512963; 16.9719
-1242.42; 0; 0; 0.512963; 16.9401
-1243.07; 0; 0; 0.512963; 16.9189
-1244.33; 0; 0; 0.512963; 16.887
-1244.98; 0; 0; 0.512963; 16.887
-1245.55; 0; 0; 0.512963; 16.887
-1246.17; 0; 0; 0.512963; 16.8552
-1246.82; 0; 0; 0.512963; 16.8446
-1247.44; 0; 0; 0.512963; 16.834
-1248.08; 0; 0; 0.512963; 16.8233
-1248.72; 0; 0; 0.512963; 16.8021
-1249.38; 0; 0; 0.512963; 16.7915
-1250.65; 0; 0; 0.512963; 16.7703
-1251.87; 0; 0; 0.512963; 16.7384
-1252.49; 0; 0; 0.512963; 16.7278
-1253.14; 0; 0; 0.512963; 16.7066
-1253.69; 0; 0; 0.512963; 16.7066
-1254.34; 0; 0; 0.512963; 16.696
-1254.98; 0; 0; 0.512963; 16.696
-1255.61; 0; 0; 0.512963; 16.6748
-1256.9; 0; 0; 0.512963; 16.6323
-1257.48; 0; 0; 0.512963; 16.6217
-1258.85; 0; 0; 0.512963; 16.6111
-1259.39; 0; 0; 0.512963; 16.6005
-1260.02; 0; 0; 0.512963; 16.5686
-1260.57; 0; 0; 0.512963; 16.5686
-1261.22; 0; 0; 0.512963; 16.558
-1262.5; 0; 0; 0.512963; 16.5155
-1263.77; 0; 0; 0.512963; 16.4943
-1264.44; 0; 0; 0.512963; 16.4943
-1265.05; 0; 0; 0.512963; 16.4731
-1265.7; 0; 0; 0.512963; 16.4519
-1266.9; 0; 0; 0.512963; 16.4306
-1268.09; 0; 0; 0.512963; 16.3988
-1268.81; 0; 0; 0.512963; 16.3882
-1269.46; 0; 0; 0.512963; 16.3669
-1270.02; 0; 0; 0.512963; 16.3563
-1270.65; 0; 0; 0.512963; 16.3457
-1271.3; 0; 0; 0.512963; 16.3351
-1271.93; 0; 0; 0.512963; 16.3139
-1272.57; 0; 0; 0.512963; 16.3033
-1273.22; 0; 0; 0.512963; 16.2926
-1274.41; 0; 0; 0.512963; 16.2714
-1275.06; 0; 0; 0.512963; 16.2714
-1275.78; 0; 0; 0.512963; 16.2502
-1276.26; 0; 0; 0.512963; 16.229
-1276.96; 0; 0; 0.512963; 16.2183
-1277.6; 0; 0; 0.512963; 16.1971
-1278.16; 0; 0; 0.512963; 16.1759
-1279.44; 0; 0; 0.512963; 16.1547
-1280.11; 0; 0; 0.512963; 16.1547
-1281.29; 0; 0; 0.512963; 16.144
-1281.94; 0; 0; 0.512963; 16.1016
-1282.58; 0; 0; 0.512963; 16.091
-1283.22; 0; 0; 0.512963; 16.0697
-1283.87; 0; 0; 0.51281; 16.0697
-1284.43; 0; 0; 0.512196; 16.0485
-1285.05; 0; 0; 0.511889; 16.0273
-1285.7; 0; 0; 0.511122; 16.0167
-1286.34; 0; 0; 0.510355; 16.0061
-1287.54; 0; 0; 0.508821; 15.9848
-1288.67; 0; 0; 0.506981; 15.953
-1289.34; 0; 0; 0.505753; 15.9424
-1289.86; 0; 0; 0.504986; 15.9318
-1290.47; 0; 0; 0.504219; 15.9105
-1291.09; 0; 0; 0.502839; 15.8999
-1291.6; 0; 0; 0.502225; 15.8893
-1292.28; 0; 0; 0.500845; 15.8681
-1292.79; 0; 0; 0.499771; 15.8575
-1293.39; 0; 0; 0.498851; 15.8469
-1294.61; 0; 0; 0.49655; 15.815
-1295.79; 0; 0; 0.494095; 15.7938
-1296.32; 0; 0; 0.494095; 15.7938
-1296.99; 0; 0; 0.492561; 15.7619
-1297.59; 0; 0; 0.491487; 15.7513
-1298.12; 0; 0; 0.490567; 15.7301
-1298.73; 0; 0; 0.489493; 15.7301
-1299.24; 0; 0; 0.488726; 15.7089
-1299.92; 0; 0; 0.488113; 15.6983
-1301.06; 0; 0; 0.486272; 15.677
-1301.64; 0; 0; 0.484891; 15.6558
-1302.83; 0; 0; 0.483357; 15.624
-1303.44; 0; 0; 0.48259; 15.6133
-1303.97; 0; 0; 0.48167; 15.6133
-1304.57; 0; 0; 0.481056; 15.5921
-1305.24; 0; 0; 0.480289; 15.5815
-1305.77; 0; 0; 0.479676; 15.5603
-1306.37; 0; 0; 0.478602; 15.5497
-1306.88; 0; 0; 0.477528; 15.539
-1308.09; 0; 0; 0.475534; 15.5072
-1309.3; 0; 0; 0.473386; 15.486
-1309.89; 0; 0; 0.472466; 15.4754
-1310.49; 0; 0; 0.472006; 15.4647
-1311.03; 0; 0; 0.471392; 15.4541
-1311.63; 0; 0; 0.471392; 15.4541
-1312.22; 0; 0; 0.470165; 15.4329
-1312.83; 0; 0; 0.469398; 15.4117
-1313.42; 0; 0; 0.468631; 15.3904
-1313.94; 0; 0; 0.467711; 15.3798
-1315.15; 0; 0; 0.46587; 15.348
-1315.75; 0; 0; 0.465103; 15.3374
-1316.36; 0; 0; 0.464183; 15.3268
-1316.92; 0; 0; 0.463569; 15.3161
-1317.52; 0; 0; 0.462802; 15.3055
-1318.12; 0; 0; 0.462035; 15.2843
-1318.64; 0; 0; 0.461728; 15.2737
-1319.87; 0; 0; 0.460961; 15.2418
-1320.46; 0; 0; 0.460808; 15.2312
-1321.59; 0; 0; 0.460348; 15.21
-1322.26; 0; 0; 0.459887; 15.1994
-1322.79; 0; 0; 0.459274; 15.1782
-1323.39; 0; 0; 0.458967; 15.1675
-1323.99; 0; 0; 0.458353; 15.1569
-1324.59; 0; 0; 0.4582; 15.1463
-1325.18; 0; 0; 0.45774; 15.1251
-1325.79; 0; 0; 0.457586; 15.1145
-1326.92; 0; 0; 0.45728; 15.0933
-1327.52; 0; 0; 0.456973; 15.072
-1328.12; 0; 0; 0.456819; 15.0614
-1328.79; 0; 0; 0.456666; 15.0508
-1329.25; 0; 0; 0.456666; 15.0402
-1329.84; 0; 0; 0.456513; 15.0296
-1330.45; 0; 0; 0.456359; 15.0083
-1331.57; 0; 0; 0.456206; 14.9871
-1332.13; 0; 0; 0.456052; 14.9765
-1333.18; 0; 0; 0.455899; 14.9447
-1333.81; 0; 0; 0.455746; 14.9234
-1334.3; 0; 0; 0.455592; 14.9128
-1334.86; 0; 0; 0.455592; 14.9022
-1335.41; 0; 0; 0.455592; 14.8916
-1335.91; 0; 0; 0.455592; 14.881
-1336.53; 0; 0; 0.455592; 14.8704
-1337.03; 0; 0; 0.455592; 14.8491
-1337.58; 0; 0; 0.455592; 14.8385
-1338.69; 0; 0; 0.455592; 14.8173
-1339.81; 0; 0; 0.455592; 14.8173
-1340.31; 0; 0; 0.455592; 14.7642
-1340.93; 0; 0; 0.455592; 14.7536
-1341.42; 0; 0; 0.455592; 14.743
-1342; 0; 0; 0.455592; 14.7324
-1342.54; 0; 0; 0.455592; 14.7218
-1343.04; 0; 0; 0.455592; 14.7005
-1343.66; 0; 0; 0.455592; 14.6899
-1344.15; 0; 0; 0.455592; 14.6793
-1344.73; 0; 0; 0.455592; 14.6581
-1345.27; 0; 0; 0.455592; 14.6475
-1346.41; 0; 0; 0.455592; 14.6156
-1347.46; 0; 0; 0.455592; 14.5944
-1348.01; 0; 0; 0.455592; 14.5838
-1348.58; 0; 0; 0.455592; 14.5625
-1349.14; 0; 0; 0.455592; 14.5519
-1349.71; 0; 0; 0.455592; 14.5413
-1350.19; 0; 0; 0.455592; 14.5201
-1350.82; 0; 0; 0.455592; 14.5095
-1351.3; 0; 0; 0.455592; 14.4989
-1352.43; 0; 0; 0.455592; 14.467
-1353.53; 0; 0; 0.455592; 14.4458
-1354.02; 0; 0; 0.455592; 14.4352
-1354.59; 0; 0; 0.455592; 14.4246
-1355.15; 0; 0; 0.455592; 14.4139
-1355.78; 0; 0; 0.455592; 14.3927
-1356.75; 0; 0; 0.456052; 14.3715
-1357.94; 0; 0; 0.456666; 14.329
-1358.44; 0; 0; 0.456819; 14.329
-1359.01; 0; 0; 0.457126; 14.3078
-1359.56; 0; 0; 0.45728; 14.2866
-1360.12; 0; 0; 0.457433; 14.2866
-1360.69; 0; 0; 0.45774; 14.2654
-1361.18; 0; 0; 0.45774; 14.2547
-1361.73; 0; 0; 0.457893; 14.2441
-1362.86; 0; 0; 0.458047; 14.2123
-1363.42; 0; 0; 0.4582; 14.2017
-1363.91; 0; 0; 0.458353; 14.1804
-1364.47; 0; 0; 0.458507; 14.1698
-1365.03; 0; 0; 0.458507; 14.1592
-1365.56; 0; 0; 0.458507; 14.1486
-1366.12; 0; 0; 0.458507; 14.1274
-1367.25; 0; 0; 0.45866; 14.0955
-1367.83; 0; 0; 0.45866; 14.0849
-1368.86; 0; 0; 0.45866; 14.0637
-1369.43; 0; 0; 0.45866; 14.0425
-1370.01; 0; 0; 0.45866; 14.0318
-1370.54; 0; 0; 0.45866; 14.0106
-1371; 0; 0; 0.45866; 14
-1371.53; 0; 0; 0.45866; 13.9894
-1372.04; 0; 0; 0.45866; 13.9894
-1372.56; 0; 0; 0.45866; 13.9788
-1373.09; 0; 0; 0.45866; 13.9575
-1373.6; 0; 0; 0.45866; 13.9363
-1374.58; 0; 0; 0.45866; 13.9151
-1375.11; 0; 0; 0.45866; 13.9045
-1375.61; 0; 0; 0.45866; 13.8832
-1376.13; 0; 0; 0.45866; 13.862
-1376.65; 0; 0; 0.45866; 13.8514
-1377.18; 0; 0; 0.45866; 13.8408
-1377.64; 0; 0; 0.45866; 13.8302
-1378.7; 0; 0; 0.45866; 13.7983
-1379.2; 0; 0; 0.45866; 13.7877
-1380.25; 0; 0; 0.45866; 13.7559
-1380.76; 0; 0; 0.45866; 13.7453
-1381.2; 0; 0; 0.458814; 13.7346
-1381.75; 0; 0; 0.458814; 13.724
-1382.25; 0; 0; 0.458814; 13.7028
-1382.8; 0; 0; 0.458814; 13.6922
-1383.75; 0; 0; 0.458814; 13.6603
-1384.27; 0; 0; 0.45912; 13.6497
-1385.3; 0; 0; 0.460041; 13.6285
-1385.83; 0; 0; 0.460961; 13.6073
-1386.34; 0; 0; 0.461575; 13.5967
-1386.86; 0; 0; 0.462188; 13.586
-1387.39; 0; 0; 0.463109; 13.5754
-1387.85; 0; 0; 0.463569; 13.5648
-1388.89; 0; 0; 0.464643; 13.533
-1389.4; 0; 0; 0.465103; 13.5224
-1390.38; 0; 0; 0.465563; 13.5011
-1390.89; 0; 0; 0.465717; 13.4799
-1391.42; 0; 0; 0.465717; 13.4693
-1391.93; 0; 0; 0.46587; 13.4587
-1392.46; 0; 0; 0.46587; 13.4481
-1392.99; 0; 0; 0.46587; 13.4375
-1393.48; 0; 0; 0.46587; 13.4162
-1393.93; 0; 0; 0.46587; 13.4056
-1394.49; 0; 0; 0.46587; 13.395
-1395.52; 0; 0; 0.46587; 13.3632
-1396.04; 0; 0; 0.46587; 13.3419
-1397; 0; 0; 0.46587; 13.3207
-1397.51; 0; 0; 0.46587; 13.3101
-1398.03; 0; 0; 0.46587; 13.2995
-1398.55; 0; 0; 0.46587; 13.2782
-1399.08; 0; 0; 0.46587; 13.2676
-1399.6; 0; 0; 0.46587; 13.257
-1400.59; 0; 0; 0.46587; 13.2358
-1401.63; 0; 0; 0.46587; 13.2039
-1402.13; 0; 0; 0.46587; 13.1827
-1402.67; 0; 0; 0.46587; 13.1721
-1403.13; 0; 0; 0.46587; 13.1615
-1403.63; 0; 0; 0.46587; 13.1509
-1404.15; 0; 0; 0.46587; 13.1403
-1404.69; 0; 0; 0.46587; 13.119
-1405.2; 0; 0; 0.46587; 13.0978
-1405.71; 0; 0; 0.46587; 13.0872
-1406.24; 0; 0; 0.46587; 13.0766
-1406.75; 0; 0; 0.466944; 13.066
-1407.74; 0; 0; 0.47492; 13.0341
-1408.77; 0; 0; 0.487652; 13.0129
-1409.26; 0; 0; 0.493788; 12.9917
-1409.68; 0; 0; 0.501458; 12.981
-1410.17; 0; 0; 0.511276; 12.9704
-1410.64; 0; 0; 0.516491; 12.9598
-1411.11; 0; 0; 0.524315; 12.9492
-1412.08; 0; 0; 0.533212; 12.928
-1413.04; 0; 0; 0.538734; 12.9174
-1413.5; 0; 0; 0.538734; 12.9174
-1413.94; 0; 0; 0.538734; 12.8855
-1414.41; 0; 0; 0.538734; 12.8855
-1414.89; 0; 0; 0.544256; 12.8855
-1415.38; 0; 0; 0.545637; 12.8324
-1415.79; 0; 0; 0.545177; 12.8324
-1416.27; 0; 0; 0.540575; 12.8218
-1416.75; 0; 0; 0.540575; 12.8112
-1417.22; 0; 0; 0.537047; 12.79
-1418.14; 0; 0; 0.522934; 12.7581
-1418.65; 0; 0; 0.518025; 12.7369
-1419.09; 0; 0; 0.515111; 12.7263
-1419.57; 0; 0; 0.51327; 12.7263
-1420.05; 0; 0; 0.51327; 12.7263
-1420.52; 0; 0; 0.505293; 12.7263
-1421.43; 0; 0; 0.495936; 12.6732
-1421.9; 0; 0; 0.493175; 12.6626
-1422.86; 0; 0; 0.486425; 12.6202
-1423.35; 0; 0; 0.481977; 12.6096
-1423.82; 0; 0; 0.480596; 12.5989
-1424.3; 0; 0; 0.477528; 12.5883
-1424.8; 0; 0; 0.475381; 12.5671
-1425.22; 0; 0; 0.47354; 12.5565
-1425.69; 0; 0; 0.471085; 12.5459
-1426.18; 0; 0; 0.469705; 12.5353
-1427.13; 0; 0; 0.465563; 12.5034
-1427.56; 0; 0; 0.464489; 12.4928
-1428.5; 0; 0; 0.462649; 12.461
-1428.99; 0; 0; 0.462342; 12.4503
-1429.46; 0; 0; 0.461728; 12.4397
-1429.96; 0; 0; 0.464183; 12.4185
-1430.42; 0; 0; 0.467711; 12.4079
-1430.9; 0; 0; 0.477375; 12.3973
-1431.82; 0; 0; 0.493788; 12.376
-1432.29; 0; 0; 0.5056; 12.3548
-1433.26; 0; 0; 0.520019; 12.3336
-1433.67; 0; 0; 0.521247; 12.3336
-1434.16; 0; 0; 0.52186; 12.3124
-1434.64; 0; 0; 0.52186; 12.3017
-1435.1; 0; 0; 0.52186; 12.2911
-1435.6; 0; 0; 0.52186; 12.2805
-1436.58; 0; 0; 0.524928; 12.2487
-1437.03; 0; 0; 0.531831; 12.2381
-1437.94; 0; 0; 0.553767; 12.2168
-1438.42; 0; 0; 0.562664; 12.2062
-1438.89; 0; 0; 0.572328; 12.185
-1439.31; 0; 0; 0.579231; 12.1744
-1439.79; 0; 0; 0.593497; 12.1638
-1440.27; 0; 0; 0.606076; 12.1531
-1440.76; 0; 0; 0.61574; 12.1319
-1441.71; 0; 0; 0.015033; 12.1107
-1442.65; 0; 0; 0.0375825; 12.0895
-1443.07; 0; 0; 0.0415709; 12.0895
-1443.56; 0; 0; 0.0415709; 12.0788
-1444.05; 0; 0; 0.045866; 12.0788
-1444.52; 0; 0; 0.048167; 12.047
-1445.02; 0; 0; 0.0492408; 12.0364
-1445.43; 0; 0; 0.0500078; 12.0258
-1446.4; 0; 0; 0.0552233; 12.0045
-1446.82; 0; 0; 0.0613592; 11.9833
-1447.72; 0; 0; 0.0875903; 11.9515
-1448.14; 0; 0; 0.0935728; 11.9409
-1448.6; 0; 0; 0.100322; 11.9302
-1449.03; 0; 0; 0.106305; 11.9196
-1449.86; 0; 0; 0.109373; 11.8984
-1450.3; 0; 0; 0.109219; 11.8878
-1451.13; 0; 0; 0.10385; 11.8559
-1451.57; 0; 0; 0.100629; 11.8453
-1452.01; 0; 0; 0.098635; 11.8241
-1452.43; 0; 0; 0.0990952; 11.8135
-1452.87; 0; 0; 0.101396; 11.7923
-1453.31; 0; 0; 0.104311; 11.7923
-1453.74; 0; 0; 0.105384; 11.7817
-1454.13; 0; 0; 0.106151; 11.771
-1454.58; 0; 0; 0.104771; 11.7498
-1455.02; 0; 0; 0.100016; 11.7392
-1455.45; 0; 0; 0.0912719; 11.7392
-1456.29; 0; 0; 0.0803806; 11.7286
-1456.74; 0; 0; 0.0693359; 11.7074
-1457.18; 0; 0; 0.0641204; 11.7074
-1457.62; 0; 0; 0.0592117; 11.6967
-1458.03; 0; 0; 0.0553767; 11.6967
-1458.48; 0; 0; 0.0526155; 11.6861
-1458.92; 0; 0; 0.0484738; 11.6861
-1459.38; 0; 0; 0.0457126; 11.6755
-1459.81; 0; 0; 0.0444854; 11.6755
-1460.64; 0; 0; 0.0389631; 11.6649
-1461.02; 0; 0; 0.0380427; 11.6649
-1461.52; 0; 0; 0.0374291; 11.6649
-1461.91; 0; 0; 0.0385029; 11.6649
-1462.35; 0; 0; 0.0437185; 11.6649
-1462.78; 0; 0; 0.048934; 11.6649
-1463.23; 0; 0; 0.0587515; 11.6649
-1464.1; 0; 0; 0.0763922; 11.6755
-1464.54; 0; 0; 0.0883573; 11.6861
-1465.36; 0; 0; 0.093266; 11.6861
-1465.8; 0; 0; 0.093266; 11.6967
-1466.24; 0; 0; 0.107685; 11.7074
-1466.67; 0; 0; 0.117503; 11.718
-1467.12; 0; 0; 0.115969; 11.718
-1467.5; 0; 0; 0.11152; 11.7286
-1467.94; 0; 0; 0.103697; 11.7286
-1468.39; 0; 0; 0.0954136; 11.7392
-1468.81; 0; 0; 0.0874369; 11.7392
-1469.26; 0; 0; 0.078233; 11.7498
-1470.16; 0; 0; 0.0734777; 11.7498
-1470.6; 0; 0; 0.0610524; 11.7604
-1470.97; 0; 0; 0.0599786; 11.7604
-1471.42; 0; 0; 0.0526155; 11.7604
-1471.87; 0; 0; 0.0518486; 11.7604
